0.000,0.000,0.712,0.785,0.229,0.411,0.653,0.749,0.795,0.816,0.819,0.818,0.815,0.812,0.805,0.795,0.789,0.786,0.781,0.778,0.774,0.769,0.763,0.756,0.747,0.737,0.718,0.688,0.608,0.453,0.321,0.229,0.163,0.119,0.095,0.079,0.069,0.059,0.048,0.036,0.025,0.014,0.005,0.000,0.002,0.019,0.047,0.103,0.207,0.348,0.501,0.640,0.753,0.840,0.900,0.933,0.942,0.944,0.939,0.936,0.930,0.920,0.905,0.892,0.878,0.861,0.837,0.671,0.528,0.344
0.000,0.000,0.000,0.935,0.000,0.699,0.840,0.878,0.887,0.881,0.861,0.843,0.828,0.816,0.802,0.784,0.773,0.767,0.759,0.754,0.747,0.740,0.732,0.722,0.712,0.699,0.677,0.642,0.554,0.396,0.272,0.191,0.134,0.097,0.077,0.063,0.055,0.046,0.037,0.027,0.017,0.008,0.002,0.000,0.007,0.031,0.067,0.133,0.249,0.398,0.550,0.681,0.784,0.861,0.913,0.940,0.946,0.946,0.941,0.937,0.931,0.921,0.905,0.892,0.878,0.861,0.837,0.671,0.527,0.343
0.000,0.000,0.000,0.000,1.000,0.920,0.944,0.939,0.923,0.899,0.861,0.832,0.808,0.790,0.771,0.747,0.733,0.724,0.714,0.707,0.699,0.690,0.681,0.669,0.656,0.642,0.617,0.580,0.488,0.335,0.223,0.153,0.106,0.076,0.059,0.048,0.041,0.034,0.026,0.017,0.010,0.003,0.000,0.003,0.016,0.051,0.098,0.179,0.310,0.464,0.611,0.730,0.820,0.885,0.927,0.948,0.950,0.949,0.942,0.938,0.932,0.921,0.906,0.893,0.878,0.861,0.837,0.671,0.527,0.343
0.000,0.000,0.000,0.000,0.000,0.922,0.932,0.921,0.896,0.862,0.812,0.775,0.745,0.724,0.701,0.673,0.657,0.647,0.636,0.628,0.619,0.610,0.600,0.587,0.574,0.559,0.533,0.495,0.404,0.265,0.171,0.115,0.078,0.054,0.041,0.032,0.027,0.020,0.014,0.008,0.002,0.000,0.003,0.015,0.045,0.104,0.175,0.284,0.435,0.589,0.718,0.812,0.877,0.922,0.949,0.960,0.956,0.952,0.945,0.940,0.933,0.922,0.906,0.893,0.879,0.861,0.837,0.670,0.527,0.343
0.000,0.000,0.000,0.000,0.000,0.000,0.898,0.854,0.804,0.748,0.678,0.631,0.596,0.573,0.549,0.521,0.505,0.496,0.486,0.479,0.472,0.464,0.456,0.445,0.434,0.421,0.398,0.364,0.286,0.178,0.111,0.073,0.047,0.031,0.021,0.015,0.011,0.006,0.002,0.000,0.002,0.010,0.031,0.071,0.143,0.255,0.365,0.502,0.650,0.770,0.853,0.906,0.939,0.960,0.971,0.972,0.962,0.956,0.947,0.941,0.934,0.923,0.907,0.893,0.879,0.861,0.837,0.670,0.526,0.342
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.976,0.926,0.866,0.785,0.746,0.723,0.713,0.697,0.673,0.666,0.667,0.664,0.666,0.670,0.672,0.671,0.667,0.661,0.650,0.622,0.574,0.448,0.268,0.159,0.094,0.046,0.015,0.002,0.001,0.009,0.033,0.080,0.167,0.293,0.445,0.601,0.731,0.831,0.899,0.933,0.958,0.975,0.985,0.990,0.993,0.994,0.993,0.989,0.982,0.968,0.959,0.949,0.943,0.935,0.924,0.908,0.894,0.879,0.861,0.837,0.670,0.526,0.342
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.955,0.911,0.843,0.834,0.834,0.842,0.839,0.823,0.826,0.835,0.838,0.847,0.858,0.867,0.872,0.872,0.870,0.860,0.827,0.765,0.585,0.333,0.182,0.088,0.024,0.000,0.022,0.080,0.151,0.259,0.395,0.550,0.690,0.798,0.875,0.923,0.954,0.973,0.983,0.989,0.993,0.995,0.996,0.996,0.996,0.994,0.990,0.982,0.968,0.959,0.949,0.943,0.935,0.924,0.907,0.894,0.879,0.861,0.837,0.669,0.525,0.341
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,0.913,0.922,0.931,0.942,0.941,0.923,0.928,0.936,0.939,0.946,0.952,0.958,0.961,0.961,0.958,0.947,0.908,0.835,0.622,0.333,0.164,0.061,0.004,0.021,0.103,0.224,0.337,0.473,0.609,0.733,0.828,0.892,0.934,0.960,0.976,0.986,0.991,0.994,0.996,0.997,0.997,0.997,0.996,0.995,0.991,0.983,0.968,0.960,0.949,0.943,0.935,0.924,0.907,0.893,0.879,0.861,0.837,0.669,0.524,0.341
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.953,0.973,0.982,0.987,0.985,0.965,0.970,0.974,0.977,0.979,0.977,0.979,0.982,0.981,0.978,0.967,0.922,0.839,0.603,0.300,0.130,0.032,0.001,0.075,0.212,0.367,0.489,0.616,0.729,0.822,0.887,0.930,0.958,0.974,0.985,0.991,0.994,0.996,0.997,0.998,0.998,0.997,0.997,0.995,0.991,0.983,0.968,0.960,0.949,0.943,0.935,0.924,0.907,0.893,0.879,0.860,0.836,0.668,0.524,0.340
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.990,0.993,0.992,0.990,0.967,0.974,0.976,0.980,0.978,0.970,0.972,0.976,0.977,0.974,0.962,0.909,0.815,0.560,0.255,0.093,0.011,0.019,0.150,0.324,0.487,0.603,0.712,0.802,0.872,0.920,0.950,0.970,0.982,0.989,0.993,0.996,0.997,0.998,0.998,0.998,0.998,0.997,0.995,0.991,0.983,0.968,0.960,0.949,0.943,0.935,0.923,0.907,0.893,0.878,0.860,0.836,0.668,0.523,0.340
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.998,0.981,0.937,0.954,0.957,0.965,0.964,0.954,0.959,0.966,0.968,0.965,0.948,0.883,0.776,0.507,0.209,0.059,0.000,0.057,0.238,0.430,0.587,0.688,0.779,0.850,0.904,0.940,0.963,0.978,0.986,0.992,0.995,0.997,0.998,0.998,0.998,0.998,0.998,0.997,0.995,0.991,0.983,0.968,0.960,0.949,0.943,0.935,0.923,0.907,0.893,0.878,0.860,0.835,0.667,0.522,0.339
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.994,0.965,0.915,0.941,0.935,0.951,0.944,0.930,0.941,0.953,0.956,0.953,0.934,0.858,0.741,0.461,0.168,0.032,0.004,0.114,0.336,0.529,0.671,0.757,0.831,0.886,0.928,0.955,0.972,0.983,0.990,0.994,0.996,0.997,0.998,0.998,0.999,0.998,0.998,0.997,0.995,0.991,0.983,0.968,0.960,0.949,0.943,0.935,0.923,0.907,0.893,0.878,0.860,0.835,0.666,0.522,0.338
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.927,0.895,0.920,0.891,0.920,0.908,0.896,0.918,0.936,0.940,0.937,0.914,0.827,0.701,0.413,0.129,0.012,0.024,0.189,0.434,0.617,0.740,0.811,0.869,0.913,0.945,0.966,0.979,0.987,0.992,0.995,0.997,0.998,0.999,0.999,0.999,0.998,0.998,0.997,0.995,0.991,0.983,0.968,0.960,0.949,0.942,0.935,0.923,0.907,0.892,0.878,0.859,0.835,0.665,0.521,0.338
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.974,0.883,0.794,0.857,0.846,0.852,0.893,0.919,0.922,0.918,0.890,0.789,0.655,0.363,0.091,0.001,0.062,0.277,0.528,0.692,0.795,0.852,0.899,0.933,0.957,0.974,0.984,0.990,0.994,0.996,0.998,0.998,0.999,0.999,0.999,0.998,0.998,0.997,0.995,0.991,0.983,0.968,0.960,0.949,0.942,0.935,0.923,0.906,0.892,0.877,0.859,0.834,0.665,0.520,0.337
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.706,0.613,0.767,0.801,0.863,0.913,0.930,0.913,0.899,0.859,0.739,0.597,0.306,0.055,0.003,0.120,0.371,0.612,0.754,0.839,0.885,0.921,0.948,0.967,0.980,0.987,0.992,0.995,0.997,0.998,0.999,0.999,0.999,0.999,0.999,0.998,0.997,0.995,0.991,0.983,0.968,0.960,0.949,0.942,0.934,0.923,0.906,0.892,0.877,0.858,0.834,0.664,0.519,0.336
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.923,0.612,0.778,0.910,0.940,0.931,0.889,0.867,0.819,0.685,0.541,0.253,0.026,0.024,0.201,0.473,0.691,0.809,0.876,0.912,0.940,0.960,0.975,0.985,0.990,0.994,0.996,0.998,0.999,0.999,0.999,0.999,0.999,0.999,0.998,0.997,0.995,0.991,0.983,0.968,0.959,0.949,0.942,0.934,0.923,0.906,0.892,0.877,0.858,0.833,0.663,0.518,0.336
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.631,0.741,0.897,0.938,0.931,0.887,0.865,0.813,0.666,0.513,0.213,0.006,0.073,0.313,0.585,0.769,0.860,0.910,0.936,0.956,0.971,0.982,0.989,0.993,0.996,0.997,0.998,0.999,0.999,0.999,0.999,0.999,0.999,0.998,0.997,0.995,0.991,0.983,0.968,0.959,0.949,0.942,0.934,0.923,0.906,0.891,0.876,0.858,0.833,0.662,0.518,0.335
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.602,0.851,0.916,0.913,0.866,0.845,0.788,0.628,0.468,0.161,0.001,0.164,0.449,0.693,0.836,0.902,0.937,0.955,0.970,0.980,0.987,0.992,0.995,0.997,0.998,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.998,0.997,0.995,0.991,0.983,0.968,0.959,0.949,0.942,0.934,0.922,0.906,0.891,0.876,0.857,0.832,0.661,0.517,0.334
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.927,0.908,0.868,0.800,0.781,0.721,0.548,0.389,0.092,0.037,0.315,0.604,0.795,0.893,0.937,0.960,0.971,0.980,0.987,0.992,0.995,0.997,0.998,0.999,0.999,0.999,1.000,1.000,0.999,0.999,0.999,0.998,0.997,0.995,0.991,0.983,0.968,0.959,0.949,0.942,0.934,0.922,0.905,0.891,0.876,0.857,0.832,0.660,0.516,0.334
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.948,0.888,0.812,0.797,0.727,0.519,0.338,0.024,0.202,0.576,0.790,0.898,0.948,0.969,0.981,0.986,0.990,0.993,0.996,0.997,0.998,0.999,0.999,1.000,1.000,1.000,1.000,0.999,0.999,0.999,0.998,0.997,0.995,0.991,0.983,0.968,0.959,0.949,0.942,0.934,0.922,0.905,0.891,0.875,0.856,0.831,0.659,0.515,0.333
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,0.932,0.938,0.853,0.538,0.280,0.055,0.643,0.863,0.938,0.970,0.985,0.991,0.994,0.996,0.997,0.998,0.998,0.999,0.999,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.999,0.999,0.998,0.997,0.995,0.991,0.983,0.968,0.959,0.949,0.942,0.934,0.922,0.905,0.890,0.875,0.856,0.830,0.658,0.514,0.332
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.991,0.991,0.876,0.429,0.126,0.343,0.835,0.939,0.972,0.986,0.993,0.996,0.997,0.998,0.998,0.998,0.999,0.999,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.999,0.999,0.998,0.997,0.995,0.991,0.983,0.968,0.959,0.949,0.942,0.934,0.922,0.905,0.890,0.874,0.855,0.830,0.657,0.512,0.331
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.813,0.199,0.000,0.662,0.925,0.972,0.987,0.993,0.997,0.998,0.999,0.999,0.999,0.999,0.999,0.999,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.999,0.999,0.998,0.997,0.995,0.991,0.983,0.968,0.959,0.948,0.942,0.934,0.922,0.904,0.890,0.874,0.855,0.829,0.656,0.511,0.330
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.581,0.080,0.546,0.913,0.978,0.991,0.995,0.998,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.999,0.999,0.998,0.997,0.995,0.991,0.983,0.968,0.959,0.948,0.942,0.933,0.921,0.904,0.889,0.874,0.854,0.829,0.655,0.510,0.329
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.929,0.977,0.975,0.992,0.996,0.998,0.999,0.999,1.000,1.000,0.999,0.999,0.999,0.999,0.999,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.999,0.999,0.998,0.997,0.995,0.991,0.983,0.968,0.959,0.948,0.942,0.933,0.921,0.904,0.889,0.873,0.854,0.828,0.654,0.509,0.328
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.980,0.982,0.995,0.998,0.999,0.999,1.000,1.000,1.000,0.999,0.999,0.999,0.999,0.999,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.999,0.999,0.998,0.997,0.995,0.991,0.983,0.968,0.959,0.948,0.941,0.933,0.921,0.903,0.888,0.873,0.853,0.827,0.653,0.508,0.327
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.984,0.997,0.999,0.999,1.000,1.000,1.000,1.000,0.999,0.998,0.999,0.999,0.999,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.999,0.999,0.998,0.997,0.995,0.991,0.982,0.968,0.959,0.948,0.941,0.933,0.921,0.903,0.888,0.872,0.852,0.826,0.651,0.506,0.326
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,0.999,0.999,0.998,0.998,0.999,0.999,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.999,0.999,0.998,0.997,0.995,0.991,0.982,0.968,0.959,0.948,0.941,0.933,0.920,0.903,0.888,0.872,0.852,0.826,0.650,0.505,0.325
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,0.999,0.999,0.998,0.998,0.999,0.999,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.999,0.999,0.998,0.997,0.995,0.991,0.982,0.968,0.959,0.948,0.941,0.933,0.920,0.902,0.887,0.871,0.851,0.825,0.648,0.503,0.324
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.999,0.998,0.998,0.998,0.999,0.999,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.999,0.999,0.999,0.998,0.997,0.995,0.991,0.982,0.968,0.959,0.948,0.941,0.933,0.920,0.902,0.887,0.870,0.850,0.824,0.647,0.502,0.323
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,0.999,0.998,0.998,0.999,0.999,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.999,0.999,0.999,0.998,0.997,0.995,0.991,0.982,0.968,0.959,0.948,0.941,0.932,0.920,0.902,0.886,0.870,0.850,0.823,0.645,0.500,0.322
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.999,0.998,0.998,0.999,0.999,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.999,0.999,0.999,0.998,0.997,0.995,0.991,0.982,0.967,0.959,0.948,0.941,0.932,0.919,0.901,0.886,0.869,0.849,0.822,0.644,0.499,0.321
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.999,0.998,0.998,0.999,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.999,0.999,0.999,0.998,0.997,0.995,0.991,0.982,0.967,0.959,0.948,0.941,0.932,0.919,0.901,0.885,0.868,0.848,0.821,0.642,0.497,0.320
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.998,0.999,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.999,0.999,0.999,0.998,0.997,0.995,0.991,0.982,0.967,0.959,0.948,0.941,0.932,0.919,0.900,0.885,0.868,0.847,0.820,0.640,0.495,0.318
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.999,0.999,0.999,0.998,0.997,0.995,0.991,0.982,0.967,0.959,0.948,0.941,0.932,0.919,0.900,0.884,0.867,0.846,0.819,0.638,0.493,0.317
